release_year,item_name_x,sentiment_analysis,recommend
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,1,True
1994,bioshock infinite,2,True
1994,bioshock infinite,1,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,1,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,1,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,1,True
1994,bioshock infinite,2,True
1994,bioshock infinite,1,True
1994,bioshock infinite,2,True
1994,bioshock infinite,1,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,1,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1994,bioshock infinite,2,True
1997,far cry® 3 blood dragon,0,True
1997,far cry® 3 blood dragon,1,True
1997,far cry® 3 blood dragon,1,True
1997,far cry® 3 blood dragon,0,False
1997,far cry® 3 blood dragon,0,False
1997,far cry® 3 blood dragon,1,True
1997,far cry® 3 blood dragon,0,False
1997,far cry® 3 blood dragon,2,True
1997,far cry® 3 blood dragon,2,True
1997,far cry® 3 blood dragon,2,True
1997,far cry® 3 blood dragon,2,True
1997,far cry® 3 blood dragon,2,True
1997,far cry® 3 blood dragon,2,True
1997,far cry® 3 blood dragon,2,True
1997,far cry® 3 blood dragon,2,True
1997,far cry® 3 blood dragon,2,True
1997,far cry® 3 blood dragon,0,True
1997,far cry® 3 blood dragon,0,True
1997,far cry® 3 blood dragon,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,1,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,1,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,1,True
1993,kerbal space program,1,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,1,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,1,True
1993,kerbal space program,2,True
1993,kerbal space program,0,True
1993,kerbal space program,2,True
1993,kerbal space program,1,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,0,True
1993,kerbal space program,1,True
1993,kerbal space program,0,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,1,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,0,True
1993,kerbal space program,2,True
1993,kerbal space program,0,True
1993,kerbal space program,2,True
1993,kerbal space program,0,False
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,1,True
1993,kerbal space program,0,True
1993,kerbal space program,0,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,0,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,1,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,2,True
1993,kerbal space program,1,True
2003,the bureau: xcom declassified,0,True
2003,the bureau: xcom declassified,2,True
2003,the bureau: xcom declassified,2,True
2003,the bureau: xcom declassified,0,False
2003,the bureau: xcom declassified,2,True
2003,the bureau: xcom declassified,0,True
2003,the bureau: xcom declassified,2,True
2003,the bureau: xcom declassified,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,0,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,0,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,1,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,False
2007,saints row iv,1,False
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,0,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,0,True
2007,saints row iv,1,True
2007,saints row iv,0,True
2007,saints row iv,1,True
2007,saints row iv,0,True
2007,saints row iv,0,False
2007,saints row iv,1,True
2007,saints row iv,0,True
2007,saints row iv,2,False
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,0,True
2007,saints row iv,0,False
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,0,True
2007,saints row iv,0,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,0,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,2,True
2007,saints row iv,1,True
2007,saints row iv,1,True
2007,saints row iv,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,0,False
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,0,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,False
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,0,False
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,0,False
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,0,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,0,False
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,0,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,0,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,0,True
2007,rocket league,1,True
2007,rocket league,0,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,0,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,0,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,2,True
2007,rocket league,1,True
2007,rocket league,2,True
2007,rocket league,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,1,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,0,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,False
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,0,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,1,False
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,0,False
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,1,True
2006,borderlands 2,1,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,1,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,0,False
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,0,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,0,True
2006,borderlands 2,2,True
2006,borderlands 2,2,False
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,2,True
2006,borderlands 2,1,True
2006,borderlands 2,2,False
2006,borderlands 2,2,True
2007,goat simulator,2,True
2007,goat simulator,0,False
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,False
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,0,False
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,2,False
2007,goat simulator,2,True
2007,goat simulator,0,True
2007,goat simulator,0,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,0,True
2007,goat simulator,1,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,0,True
2007,goat simulator,2,True
2007,goat simulator,0,True
2007,goat simulator,1,True
2007,goat simulator,1,True
2007,goat simulator,0,True
2007,goat simulator,0,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,0,False
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,0,False
2007,goat simulator,2,True
2007,goat simulator,1,False
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,False
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,False
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,1,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,0,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,1,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,1,True
2007,goat simulator,0,True
2007,goat simulator,0,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,1,False
2007,goat simulator,0,True
2007,goat simulator,1,True
2007,goat simulator,1,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,1,True
2007,goat simulator,2,True
2007,goat simulator,1,False
2007,goat simulator,0,False
2007,goat simulator,0,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,0,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2007,goat simulator,2,True
2006,freedom force,2,True
2004,hyperdimension neptunia re;birth1,2,True
2004,hyperdimension neptunia re;birth1,1,True
2004,hyperdimension neptunia re;birth1,2,True
2004,hyperdimension neptunia re;birth1,2,True
2004,hyperdimension neptunia re;birth1,2,True
2004,hyperdimension neptunia re;birth1,2,True
2004,hyperdimension neptunia re;birth1,2,True
2004,hyperdimension neptunia re;birth1,2,True
2004,hyperdimension neptunia re;birth1,2,True
2004,hyperdimension neptunia re;birth1,2,True
2004,hyperdimension neptunia re;birth1,2,True
2004,hyperdimension neptunia re;birth1,2,True
2006,valkyria chronicles™,2,True
2006,valkyria chronicles™,2,True
2006,valkyria chronicles™,2,True
2006,valkyria chronicles™,2,True
2006,valkyria chronicles™,1,True
2006,valkyria chronicles™,2,True
2006,valkyria chronicles™,2,True
2006,valkyria chronicles™,0,True
2006,valkyria chronicles™,2,True
2006,valkyria chronicles™,1,True
2006,valkyria chronicles™,2,True
2006,valkyria chronicles™,2,True
2006,valkyria chronicles™,1,True
2006,valkyria chronicles™,2,True
2007,battleblock theater,2,True
2007,battleblock theater,0,True
2007,battleblock theater,0,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,0,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,0,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,2,False
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,1,False
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,0,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,0,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,2,True
2007,battleblock theater,0,True
2007,battleblock theater,1,True
2007,battleblock theater,1,True
2007,battleblock theater,1,True
2007,battleblock theater,2,True
1998,transistor,0,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,1,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,0,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,1,True
1998,transistor,1,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,0,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,1,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,2,True
1998,transistor,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,0,False
1999,trove,2,False
1999,trove,2,True
1999,trove,2,False
1999,trove,2,True
1999,trove,0,False
1999,trove,2,True
1999,trove,1,True
1999,trove,2,False
1999,trove,0,False
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,1,True
1999,trove,1,False
1999,trove,0,False
1999,trove,2,True
1999,trove,1,True
1999,trove,0,False
1999,trove,2,True
1999,trove,1,False
1999,trove,2,True
1999,trove,0,False
1999,trove,0,False
1999,trove,1,False
1999,trove,2,True
1999,trove,2,True
1999,trove,1,True
1999,trove,1,True
1999,trove,1,True
1999,trove,2,False
1999,trove,2,True
1999,trove,2,True
1999,trove,1,False
1999,trove,1,True
1999,trove,1,True
1999,trove,1,True
1999,trove,2,True
1999,trove,1,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,False
1999,trove,2,False
1999,trove,2,True
1999,trove,1,True
1999,trove,2,True
1999,trove,0,True
1999,trove,1,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,0,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,2,True
1999,trove,0,True
1999,trove,0,True
1999,trove,2,True
1999,trove,2,True
1999,trove,1,True
1999,trove,1,True
1999,trove,1,True
1999,trove,2,True
2003,firefall,2,True
2003,firefall,2,True
2003,firefall,2,True
2003,firefall,2,True
2003,firefall,2,True
2003,firefall,2,True
2003,firefall,2,True
2003,firefall,2,True
2003,firefall,2,True
2003,firefall,1,True
2003,firefall,0,False
2003,firefall,2,True
